x,y,t,id
-73.8797059,42.8362881,2010-02-10T08:32:06Z,1016
-73.8795921,42.8363184,2010-02-10T08:34:12Z,1016
-73.880943,42.8368504,2010-02-10T08:38:09Z,1016
-73.8795805,42.8362488,2010-02-10T08:40:08Z,1016
-73.879553,42.8362581,2010-02-10T08:50:23Z,1016
-73.8797429,42.8362784,2010-02-10T09:00:23Z,1016
-73.8795584,42.8365727,2010-02-10T09:11:40Z,1016
-73.8791619,42.8380351,2010-02-10T09:17:52Z,1016
-73.8794724,42.8385008,2010-02-10T09:18:52Z,1016
-73.8796539,42.8388559,2010-02-10T09:20:04Z,1016
-73.8799551,42.8388986,2010-02-10T09:22:22Z,1016
-73.8794668,42.839147,2010-02-10T09:24:18Z,1016
-73.8792828,42.8395033,2010-02-10T09:26:06Z,1016
-73.8793985,42.8395765,2010-02-10T09:30:15Z,1016
-73.8794689,42.8395897,2010-02-10T09:32:07Z,1016
-73.8794612,42.8395852,2010-02-10T09:34:08Z,1016
-73.8794469,42.8395917,2010-02-10T09:36:08Z,1016
-73.8793882,42.8394807,2010-02-10T09:38:15Z,1016
-73.8791463,42.839463,2010-02-10T09:40:17Z,1016
-73.8792453,42.8394336,2010-02-10T09:44:18Z,1016
-73.8792217,42.8394426,2010-02-10T09:46:19Z,1016
-73.8791931,42.8392917,2010-02-10T09:48:31Z,1016
-73.8793075,42.8396076,2010-02-10T09:51:15Z,1016
-73.8794015,42.8395708,2010-02-10T09:52:08Z,1016
-73.8794135,42.8395914,2010-02-10T09:54:24Z,1016
-73.8794636,42.8394574,2010-02-10T09:56:11Z,1016
-73.8794664,42.8395691,2010-02-10T10:00:21Z,1016
-73.8792592,42.8394754,2010-02-10T10:10:25Z,1016
-73.8797185,42.8397116,2010-02-10T10:21:09Z,1016
-73.8792707,42.8394952,2010-02-10T10:31:27Z,1016
-73.8799796,42.839205,2010-02-10T11:08:52Z,1016
-73.8799998,42.8392039,2010-02-10T11:10:07Z,1016
-73.8800375,42.8388172,2010-02-10T11:12:09Z,1016
-73.8799215,42.838711000000004,2010-02-10T11:14:08Z,1016
-73.8799334,42.8387662,2010-02-10T11:17:46Z,1016
-73.8799297,42.8387121,2010-02-10T11:23:01Z,1016
-73.8799459,42.8386448,2010-02-10T11:24:09Z,1016
-73.8799503,42.8388107,2010-02-10T11:26:07Z,1016
-73.8799918,42.838772,2010-02-10T11:30:12Z,1016
-73.8799102,42.8386695,2010-02-10T11:40:26Z,1016
-73.8797425,42.8383345,2010-02-10T12:00:27Z,1016
-73.8799241,42.8387212,2010-02-10T13:00:57Z,1016
-73.8799247,42.8386548,2010-02-10T14:00:57Z,1016
-73.8795338,42.8391554,2010-02-10T14:10:48Z,1016
-73.8794576,42.8394474,2010-02-10T14:17:34Z,1016
-73.8793995,42.8394907,2010-02-10T14:18:35Z,1016
-73.8794282,42.8395259,2010-02-10T14:20:33Z,1016
-73.8792574,42.8397441,2010-02-10T14:22:19Z,1016
-73.8793811,42.8395238,2010-02-10T14:24:17Z,1016
-73.879357,42.8395313,2010-02-10T14:26:22Z,1016
-73.8794506,42.8395494,2010-02-10T14:28:17Z,1016
-73.8794538,42.8395859,2010-02-10T14:30:19Z,1016
-73.8794532,42.8394582,2010-02-10T14:41:02Z,1016
-73.8793185,42.8395294,2010-02-10T14:50:51Z,1016
-73.8795525,42.8395673,2010-02-10T15:01:08Z,1016
-73.8795208,42.8395366,2010-02-10T15:10:54Z,1016
-73.8795029,42.8395028,2010-02-10T15:16:09Z,1016
-73.8794283,42.8387923,2010-02-10T15:19:10Z,1016
-73.8787241,42.8370884,2010-02-10T15:21:33Z,1016
-73.8783388,42.8366725,2010-02-10T15:22:15Z,1016
-73.8788526,42.8361347,2010-02-10T15:24:09Z,1016
-73.8798747,42.8346694,2010-02-10T15:31:05Z,1016
-73.8795527,42.8337522,2010-02-10T15:32:06Z,1016
-73.8810086,42.8341532,2010-02-10T15:34:32Z,1016
-73.8818097,42.8343727,2010-02-10T15:36:09Z,1016
-73.8831049,42.8342553,2010-02-10T15:38:06Z,1016
-73.8823556,42.8340313,2010-02-11T04:13:26Z,1016
-73.8821985,42.8340169,2010-02-11T04:14:09Z,1016
-73.8805908,42.8341064,2010-02-11T04:20:14Z,1016
-73.8803433,42.8341427,2010-02-11T04:23:29Z,1016
-73.8798383,42.8356515,2010-02-11T04:32:11Z,1016
-73.8797304,42.8362764,2010-02-11T04:34:09Z,1016
-73.8798328,42.8364984,2010-02-11T04:36:32Z,1016
-73.8795039,42.8395824,2010-02-11T04:46:28Z,1016
-73.8795249,42.8395265,2010-02-11T04:56:38Z,1016
-73.8798257,42.839564,2010-02-11T05:10:52Z,1016
-73.8796414,42.8395871,2010-02-11T05:20:51Z,1016
-73.8792567,42.8394689,2010-02-11T05:30:13Z,1016
-73.8790938,42.8394642,2010-02-11T05:32:12Z,1016
-73.8795417,42.8395986,2010-02-11T05:34:27Z,1016
-73.8795788,42.8396783,2010-02-11T05:36:24Z,1016
-73.8794676,42.8395151,2010-02-11T05:38:36Z,1016
-73.8793663,42.8395168,2010-02-11T05:40:39Z,1016
-73.8794659,42.8394869,2010-02-11T05:42:09Z,1016
-73.8788715,42.8393234,2010-02-11T05:44:07Z,1016
-73.8797591,42.8396655,2010-02-11T05:50:10Z,1016
-73.8795668,42.8396089,2010-02-11T06:00:26Z,1016
-73.8795974,42.8395655,2010-02-11T06:10:20Z,1016
-73.8799385,42.8395434,2010-02-11T06:13:19Z,1016
-73.88015,42.8392546,2010-02-11T06:15:09Z,1016
-73.8802016,42.8388423,2010-02-11T06:17:40Z,1016
-73.8802196,42.838915,2010-02-11T06:18:06Z,1016
-73.8802209,42.8389044,2010-02-11T06:20:49Z,1016
-73.8802643,42.838952,2010-02-11T06:22:06Z,1016
-73.8798923,42.8387272,2010-02-11T06:24:09Z,1016
-73.8800702,42.8388195,2010-02-11T06:30:52Z,1016
-73.8801923,42.8388418,2010-02-11T06:40:52Z,1016
-73.8801312,42.8388629,2010-02-11T07:00:13Z,1016
-73.8804906,42.8392037,2010-02-11T08:00:20Z,1016
-73.8799708,42.8387923,2010-02-11T09:01:15Z,1016
-73.8800814,42.8389082,2010-02-11T10:00:57Z,1016
-73.8799659,42.8388464,2010-02-11T11:00:57Z,1016
-73.8799969,42.8391105,2010-02-11T11:04:13Z,1016
-73.8793857,42.8394452,2010-02-11T11:10:50Z,1016
-73.8789494,42.8395597,2010-02-11T11:16:46Z,1016
-73.8786849,42.8396748,2010-02-11T11:21:57Z,1016
-73.8792917,42.839553,2010-02-11T11:30:33Z,1016
-73.8794558,42.8395322,2010-02-11T11:41:21Z,1016
-73.8792997,42.839459,2010-02-11T11:50:50Z,1016
-73.879278,42.8395249,2010-02-11T12:00:11Z,1016
-73.8793652,42.8395306,2010-02-11T12:10:55Z,1016
-73.8796298,42.839465,2010-02-11T12:20:19Z,1016
-73.8792727,42.8395129,2010-02-11T12:30:48Z,1016
-73.87937,42.8393995,2010-02-11T12:40:11Z,1016
-73.8795001,42.8391626,2010-02-11T12:46:12Z,1016
-73.8801552,42.8381129,2010-02-11T12:53:22Z,1016
-73.8797691,42.8369572,2010-02-11T13:02:19Z,1016
-73.8798874,42.8367733,2010-02-11T13:05:46Z,1016
-73.8798565,42.8367613,2010-02-11T13:07:39Z,1016
-73.8798077,42.8367552,2010-02-11T13:08:11Z,1016
-73.8798317,42.8367773,2010-02-11T13:10:08Z,1016
-73.8794563,42.8365933,2010-02-11T13:12:07Z,1016
-73.8794964,42.8364416,2010-02-11T13:14:18Z,1016
-73.8793235,42.8361636,2010-02-11T13:16:05Z,1016
-73.8794128,42.8363272,2010-02-11T13:26:14Z,1016
-73.8794084,42.8360995,2010-02-11T13:40:25Z,1016
-73.879413,42.8361271,2010-02-11T13:50:17Z,1016
-73.8794471,42.8359934,2010-02-11T14:00:26Z,1016
-73.8795163,42.8360072,2010-02-11T14:10:45Z,1016
-73.8795841,42.8358993,2010-02-11T14:30:31Z,1016
-73.880116,42.8333463,2010-02-11T14:39:46Z,1016
-73.8796397,42.8334343,2010-02-11T14:41:46Z,1016
-73.8793616,42.8333377,2010-02-11T14:42:23Z,1016
-73.8794485,42.8334431,2010-02-11T14:44:11Z,1016
-73.8790895,42.8334973,2010-02-12T10:04:56Z,1016
-73.8794648,42.8333094,2010-02-12T10:06:12Z,1016
-73.8804227,42.8337025,2010-02-12T10:12:16Z,1016
-73.8805509,42.8340727,2010-02-12T10:18:11Z,1016
-73.8805914,42.834092,2010-02-12T10:21:54Z,1016
-73.8805904,42.834065,2010-02-12T10:22:11Z,1016
-73.8806217,42.8339435,2010-02-12T10:24:04Z,1016
-73.8806169,42.8339784,2010-02-12T10:26:09Z,1016
-73.8808175,42.8340558,2010-02-12T10:28:06Z,1016
-73.8824893,42.8339872,2010-02-12T10:38:14Z,1016
-73.8833494,42.8343944,2010-02-12T10:41:17Z,1016
-73.8832985,42.8344467,2010-02-12T10:43:52Z,1016
-73.8834496,42.8340665,2010-02-12T23:35:25Z,1016
-73.8835183,42.8340203,2010-02-12T23:36:12Z,1016
-73.8833582,42.8340716,2010-02-12T23:38:07Z,1016
-73.8834895,42.8341728,2010-02-12T23:40:06Z,1016
-73.8832276,42.8342211,2010-02-12T23:42:06Z,1016
-73.8831706,42.8344869,2010-02-12T23:44:08Z,1016
-73.8829987,42.8342645,2010-02-12T23:47:25Z,1016
-73.8831938,42.8338222,2010-02-12T23:51:25Z,1016
-73.8833716,42.8338689,2010-02-12T23:58:29Z,1016
-73.8833433,42.8339224,2010-02-13T00:04:18Z,1016
-73.8831935,42.8337416,2010-02-13T00:06:06Z,1016
-73.8829317,42.8340135,2010-02-13T00:08:10Z,1016
-73.8835734,42.8340227,2010-02-13T00:10:16Z,1016
-73.8836175,42.8339051,2010-02-13T00:12:12Z,1016
-73.8832554,42.8338854,2010-02-13T00:14:23Z,1016
-73.8831833,42.8339029,2010-02-13T00:16:08Z,1016
-73.8832358,42.8337433,2010-02-13T00:21:50Z,1016
-73.8832399,42.8336472,2010-02-13T00:23:25Z,1016
-73.8832758,42.8338062,2010-02-13T00:24:15Z,1016
-73.8832266,42.8337566,2010-02-13T00:26:05Z,1016
-73.8832799,42.8337777,2010-02-13T00:28:07Z,1016
-73.8832819,42.8337458,2010-02-13T00:30:07Z,1016
-73.8832489,42.8337581,2010-02-13T00:32:08Z,1016
-73.8833282,42.8337062,2010-02-13T00:40:12Z,1016
-73.8832727,42.8337417,2010-02-13T00:50:46Z,1016
-73.883366,42.8338033,2010-02-13T01:00:19Z,1016
-73.8832486,42.8337361,2010-02-13T02:00:50Z,1016
-73.8832886,42.8338172,2010-02-13T03:00:22Z,1016
-73.8832487,42.8338204,2010-02-13T04:00:50Z,1016
-73.8832277,42.8336672,2010-02-13T05:01:23Z,1016
-73.8832839,42.8338012,2010-02-13T05:10:19Z,1016
-73.8827733,42.8337454,2010-02-13T05:20:17Z,1016
-73.8825397,42.8336151,2010-02-13T05:28:23Z,1016
-73.8826035,42.8340816,2010-02-13T05:31:04Z,1016
-73.8825115,42.8341663,2010-02-13T05:32:08Z,1016
-73.8827975,42.8342108,2010-02-13T05:34:06Z,1016
-73.8831527,42.8340153,2010-02-13T05:36:15Z,1016
-73.8833209,42.8338409,2010-02-13T05:38:49Z,1016
-73.883337,42.8338369,2010-02-13T05:40:55Z,1016
-73.8835987,42.8337596,2010-02-13T05:43:57Z,1016
-73.8835745,42.833757,2010-02-13T05:44:12Z,1016
-73.8834579,42.833902,2010-02-13T05:47:52Z,1016
-73.8834723,42.8338496,2010-02-13T05:48:46Z,1016
-73.8835581,42.8339345,2010-02-13T05:50:06Z,1016
-73.8832923,42.8338217,2010-02-13T05:52:07Z,1016
-73.8832766,42.8338937,2010-02-13T05:54:06Z,1016
-73.8832469,42.8337226,2010-02-13T05:56:08Z,1016
-73.883283,42.8338643,2010-02-13T05:58:09Z,1016
-73.8831805,42.8336495,2010-02-13T06:00:09Z,1016
-73.8832143,42.8336837,2010-02-13T06:02:08Z,1016
-73.8834035,42.8336316,2010-02-13T06:04:13Z,1016
-73.8833418,42.8337433,2010-02-13T06:10:13Z,1016
-73.8829062,42.8336858,2010-02-13T06:30:38Z,1016
-73.8822967,42.8333852,2010-02-13T06:40:35Z,1016
-73.8824544,42.8334418,2010-02-13T06:50:33Z,1016
-73.882777,42.8336232,2010-02-13T07:00:20Z,1016
-73.8827049,42.8334994,2010-02-13T08:01:26Z,1016
-73.8826552,42.8335133,2010-02-13T09:40:56Z,1016
-73.8834625,42.8332671,2010-02-13T09:50:52Z,1016
-73.8837749,42.8335102,2010-02-13T09:53:09Z,1016
-73.8838935,42.8335092,2010-02-13T09:54:07Z,1016
-73.8841417,42.8337361,2010-02-13T09:56:07Z,1016
-73.883896,42.8335881,2010-02-13T09:58:06Z,1016
-73.8838336,42.8332524,2010-02-13T10:00:07Z,1016
-73.883424,42.8331291,2010-02-13T10:02:07Z,1016
-73.8834668,42.8331761,2010-02-13T10:04:06Z,1016
-73.8831456,42.8331216,2010-02-13T10:06:07Z,1016
-73.883054,42.8329458,2010-02-13T10:08:07Z,1016
-73.8832973,42.8337959,2010-02-13T10:18:18Z,1016
-73.880783,42.8337976,2010-02-13T10:25:52Z,1016
-73.8804713,42.8338096,2010-02-13T10:27:22Z,1016
-73.8803777,42.8336762,2010-02-13T10:28:07Z,1016
-73.8797599,42.8333738,2010-02-13T10:30:06Z,1016
-73.879567,42.8331105,2010-02-13T10:32:09Z,1016
-73.8802578,42.8325875,2010-02-13T10:34:07Z,1016
-73.880803,42.8325752,2010-02-13T10:36:12Z,1016
-73.8819348,42.8325488,2010-02-13T10:38:10Z,1016
-73.8820296,42.8325729,2010-02-13T10:40:19Z,1016
-73.8822736,42.8326367,2010-02-13T10:42:13Z,1016
-73.8822485,42.8326355,2010-02-13T10:44:19Z,1016
-73.8822841,42.8326329,2010-02-13T10:51:16Z,1016
-73.8817765,42.8327543,2010-02-13T11:01:14Z,1016
-73.8797205,42.8330096,2010-02-13T11:08:39Z,1016
-73.879417,42.832895,2010-02-13T11:11:52Z,1016
-73.8794316,42.832939,2010-02-13T11:12:13Z,1016
-73.8788853,42.8326339,2010-02-13T11:14:50Z,1016
-73.8789457,42.8320761,2010-02-13T11:17:10Z,1016
-73.8789825,42.8318591,2010-02-13T11:18:06Z,1016
-73.8790605,42.8317796,2010-02-13T11:20:10Z,1016
-73.8787056,42.8318203,2010-02-13T11:22:08Z,1016
-73.8788636,42.8320753,2010-02-13T11:24:11Z,1016
-73.8782747,42.8327378,2010-02-13T11:26:54Z,1016
-73.8788273,42.8331028,2010-02-13T11:29:09Z,1016
-73.8790806,42.8330471,2010-02-13T11:30:06Z,1016
-73.8799606,42.833352,2010-02-13T11:33:48Z,1016
-73.880112,42.8333364,2010-02-13T11:34:06Z,1016
-73.8795779,42.8335956,2010-02-13T11:40:48Z,1016
-73.8800913,42.8332062,2010-02-13T22:55:55Z,1016
-73.8800713,42.8332561,2010-02-13T22:56:40Z,1016
-73.8800968,42.8332392,2010-02-13T22:58:04Z,1016
-73.8801551,42.8329948,2010-02-13T23:01:25Z,1016
-73.8802395,42.8329199,2010-02-13T23:02:17Z,1016
-73.8807288,42.8326091,2010-02-13T23:04:06Z,1016
-73.88129,42.8323895,2010-02-13T23:06:14Z,1016
-73.8817181,42.8325066,2010-02-13T23:08:08Z,1016
-73.8818502,42.8324562,2010-02-13T23:11:22Z,1016
-73.8818079,42.8326064,2010-02-13T23:12:08Z,1016
-73.8822038,42.8326264,2010-02-13T23:14:55Z,1016
-73.8822016,42.8326023,2010-02-13T23:16:09Z,1016
-73.8821929,42.8326262,2010-02-13T23:18:07Z,1016
-73.8821991,42.8325968,2010-02-13T23:20:08Z,1016
-73.8822001,42.832584,2010-02-13T23:22:13Z,1016
-73.8823511,42.8325606,2010-02-13T23:24:11Z,1016
-73.8821947,42.8325985,2010-02-13T23:26:07Z,1016
-73.882149,42.8326036,2010-02-13T23:30:27Z,1016
-73.8822119,42.8325787,2010-02-13T23:40:49Z,1016
-73.8820583,42.8322919,2010-02-13T23:44:40Z,1016
-73.8813685,42.8325132,2010-02-13T23:51:54Z,1016
-73.8819048,42.8324218,2010-02-13T23:56:15Z,1016
-73.880869,42.8330874,2010-02-13T23:58:07Z,1016
-73.881704,42.832457,2010-02-14T00:00:06Z,1016
-73.8815745,42.8327298,2010-02-14T00:02:17Z,1016
-73.8815204,42.8323767,2010-02-14T00:04:10Z,1016
-73.8818798,42.8324435,2010-02-14T00:07:39Z,1016
-73.8817971,42.8323976,2010-02-14T00:09:28Z,1016
-73.8818848,42.8324291,2010-02-14T00:10:07Z,1016
-73.8817562,42.8323852,2010-02-14T01:00:54Z,1016
-73.8817004,42.8323988,2010-02-14T02:00:51Z,1016
-73.8817207,42.8324247,2010-02-14T03:00:31Z,1016
-73.8817441,42.8324301,2010-02-14T04:01:01Z,1016
-73.8816753,42.8324593,2010-02-14T05:00:28Z,1016
-73.881853,42.8323857,2010-02-14T05:50:58Z,1016
-73.8818404,42.832386,2010-02-14T05:52:06Z,1016
-73.8817834,42.8323377,2010-02-14T05:58:46Z,1016
-73.8817774,42.8322676,2010-02-14T06:01:41Z,1016
-73.8817281,42.8324832,2010-02-14T06:02:06Z,1016
-73.881623,42.8323618,2010-02-14T06:10:20Z,1016
-73.8822005,42.8322852,2010-02-14T07:00:22Z,1016
-73.8816611,42.8324136,2010-02-14T07:14:51Z,1016
-73.8814818,42.8322954,2010-02-14T07:16:25Z,1016
-73.880289200000007,42.832806,2010-02-14T07:22:35Z,1016
-73.8762578,42.8310488,2010-02-14T07:32:49Z,1016
-73.869873,42.8286651,2010-02-14T07:43:54Z,1016
-73.8694689,42.8281638,2010-02-14T07:48:25Z,1016
-73.8692971,42.8277062,2010-02-14T07:50:09Z,1016
-73.8693167,42.8278513,2010-02-14T07:52:16Z,1016
-73.8694959,42.8275702,2010-02-14T07:54:34Z,1016
-73.8694243,42.8275672,2010-02-14T07:56:08Z,1016
-73.8696588,42.8273048,2010-02-14T07:58:31Z,1016
-73.8701933,42.8272549,2010-02-14T08:00:18Z,1016
-73.8697126,42.8270508,2010-02-14T08:02:12Z,1016
-73.8690987,42.8273056,2010-02-14T08:10:18Z,1016
-73.86877,42.8261793,2010-02-14T08:20:47Z,1016
-73.8686778,42.8261599,2010-02-14T08:22:17Z,1016
-73.870161,42.8259256,2010-02-14T08:32:50Z,1016
-73.8701579,42.8258589,2010-02-14T08:34:34Z,1016
-73.870332,42.82554,2010-02-14T08:36:14Z,1016
-73.8709067,42.8252006,2010-02-14T08:38:40Z,1016
-73.87157,42.8249733,2010-02-14T08:40:23Z,1016
-73.8715551,42.8234909,2010-02-14T08:51:03Z,1016
-73.8721377,42.8222853,2010-02-14T08:53:52Z,1016
-73.8721085,42.8219484,2010-02-14T08:54:51Z,1016
-73.8723112,42.8215817,2010-02-14T08:56:26Z,1016
-73.8727568,42.8212235,2010-02-14T08:58:07Z,1016
-73.8729671,42.8210424,2010-02-14T09:01:56Z,1016
-73.8729233,42.821156,2010-02-14T09:02:49Z,1016
-73.8729087,42.8207708,2010-02-14T09:05:13Z,1016
-73.8729283,42.8207597,2010-02-14T09:06:07Z,1016
-73.8728778,42.8207269,2010-02-14T09:08:07Z,1016
-73.8729574,42.8207591,2010-02-14T09:10:07Z,1016
-73.8732279,42.8209102,2010-02-14T09:12:15Z,1016
-73.8732903,42.8212313,2010-02-14T09:14:08Z,1016
-73.8732691,42.8218194,2010-02-14T09:16:08Z,1016
-73.8740399,42.822351,2010-02-14T09:18:07Z,1016
-73.8733277,42.8223414,2010-02-14T09:20:09Z,1016
-73.8742023,42.8223392,2010-02-14T09:22:06Z,1016
-73.8731871,42.8218684,2010-02-14T09:24:13Z,1016
-73.8725779,42.8215475,2010-02-14T09:26:08Z,1016
-73.8720691,42.8219474,2010-02-14T09:28:23Z,1016
-73.8719569,42.8233421,2010-02-14T09:31:47Z,1016
-73.8718242,42.8238863,2010-02-14T09:32:45Z,1016
-73.8719383,42.8245875,2010-02-14T09:35:40Z,1016
-73.8716529,42.8248705,2010-02-14T23:10:49Z,1016
-73.8714856,42.8264199,2010-02-14T23:20:46Z,1016
-73.871806,42.8271559,2010-02-14T23:24:06Z,1016
-73.8718579,42.8272067,2010-02-14T23:26:12Z,1016
-73.8707988,42.8274937,2010-02-14T23:28:07Z,1016
-73.8696063,42.8275386,2010-02-14T23:30:06Z,1016
-73.8691804,42.8276358,2010-02-14T23:32:08Z,1016
-73.8690842,42.8278246,2010-02-14T23:34:09Z,1016
-73.8693988,42.8280596,2010-02-14T23:36:08Z,1016
-73.8697235,42.8284174,2010-02-14T23:38:07Z,1016
-73.8705887,42.8292111,2010-02-14T23:40:07Z,1016
-73.8741936,42.8300955,2010-02-14T23:44:11Z,1016
-73.8759311,42.8308899,2010-02-14T23:46:07Z,1016
-73.8772068,42.8315623,2010-02-14T23:48:07Z,1016
-73.8780436,42.8314349,2010-02-14T23:50:08Z,1016
-73.8786636,42.8312157,2010-02-14T23:52:12Z,1016
-73.8786169,42.8318634,2010-02-14T23:54:08Z,1016
-73.8785336,42.8317255,2010-02-14T23:56:17Z,1016
-73.8787405,42.831997200000004,2010-02-14T23:58:13Z,1016
-73.8790531,42.8318347,2010-02-15T00:00:12Z,1016
-73.8791744,42.8318641,2010-02-15T00:02:07Z,1016
-73.8789419,42.8328995,2010-02-15T00:04:07Z,1016
-73.8790663,42.8331267,2010-02-15T00:06:07Z,1016
-73.8788278,42.833056,2010-02-15T00:08:09Z,1016
-73.8792455,42.83336,2010-02-15T00:10:07Z,1016
-73.8792523,42.833257,2010-02-15T00:12:12Z,1016
-73.8797307,42.8330981,2010-02-15T00:14:12Z,1016
-73.8817932,42.8326582,2010-02-15T00:20:06Z,1016
-73.8823387,42.8326193,2010-02-15T00:22:15Z,1016
-73.8821547,42.8325631,2010-02-15T00:24:09Z,1016
-73.8822467,42.8326122,2010-02-15T00:26:08Z,1016
-73.8822313,42.8325911,2010-02-15T00:28:12Z,1016
-73.8822891,42.8326172,2010-02-15T00:30:12Z,1016
-73.8822084,42.8325533,2010-02-15T00:32:09Z,1016
-73.8822471,42.8326137,2010-02-15T00:34:09Z,1016
-73.8823218,42.8326062,2010-02-15T00:36:11Z,1016
-73.882267,42.8325844,2010-02-15T00:38:09Z,1016
-73.882309,42.8326388,2010-02-15T00:40:08Z,1016
-73.8823108,42.8326325,2010-02-15T00:42:18Z,1016
-73.882293,42.8326011,2010-02-15T00:44:10Z,1016
-73.8822236,42.8325617,2010-02-15T00:46:40Z,1016
-73.8820531,42.8322861,2010-02-15T00:48:08Z,1016
-73.8821682,42.8325209,2010-02-15T00:50:07Z,1016
-73.8816874,42.8321818,2010-02-15T00:56:39Z,1016
-73.8817242,42.8322617,2010-02-15T00:58:06Z,1016
-73.8812436,42.8321832,2010-02-15T01:00:10Z,1016
-73.8799889,42.8334864,2010-02-15T01:07:58Z,1016
-73.8796148,42.8334104,2010-02-15T01:12:41Z,1016
-73.8805213,42.8336663,2010-02-15T05:57:45Z,1016
-73.880582,42.8336882,2010-02-15T05:58:17Z,1016
-73.8809402,42.8338674,2010-02-15T06:00:06Z,1016
-73.8807259,42.8340095,2010-02-15T06:02:10Z,1016
-73.8807056,42.8340238,2010-02-15T06:04:31Z,1016
-73.8805747,42.8339864,2010-02-15T06:06:52Z,1016
-73.8802428,42.8338591,2010-02-15T06:08:08Z,1016
-73.8795694,42.833954,2010-02-15T06:10:48Z,1016
-73.8801179,42.8351827,2010-02-15T06:13:07Z,1016
-73.8799049,42.8354466,2010-02-15T06:14:08Z,1016
-73.8796967,42.835687,2010-02-15T06:17:07Z,1016
-73.8793626,42.8357812,2010-02-15T06:18:38Z,1016
-73.879481,42.8360234,2010-02-15T06:20:09Z,1016
-73.8797228,42.8362233,2010-02-15T06:22:08Z,1016
-73.8794578,42.8366308,2010-02-15T06:24:11Z,1016
-73.8791062,42.8367056,2010-02-15T06:26:07Z,1016
-73.8791569,42.8364947,2010-02-15T06:28:08Z,1016
-73.878251,42.8365159,2010-02-15T06:30:45Z,1016
-73.8787332,42.837002,2010-02-15T06:32:06Z,1016
-73.8792598,42.8376613,2010-02-15T06:34:07Z,1016
-73.8796151,42.8387928,2010-02-15T06:36:08Z,1016
-73.8795643,42.839402,2010-02-15T06:38:09Z,1016
-73.8789671,42.8394027,2010-02-15T06:40:31Z,1016
-73.8793941,42.839795,2010-02-15T06:42:16Z,1016
-73.879267,42.8398781,2010-02-15T06:44:17Z,1016
-73.8794128,42.8395958,2010-02-15T06:46:13Z,1016
-73.8794054,42.8396718,2010-02-15T06:48:12Z,1016
-73.8793034,42.8398759,2010-02-15T06:50:18Z,1016
-73.8797477,42.8393752,2010-02-15T07:00:29Z,1016
-73.8795114,42.8393747,2010-02-15T07:11:13Z,1016
-73.8793946,42.8397029,2010-02-15T07:14:33Z,1016
-73.8798624,42.8391957,2010-02-15T07:31:52Z,1016
-73.8798607,42.8390814,2010-02-15T07:32:06Z,1016
-73.8799831,42.8391468,2010-02-15T07:39:10Z,1016
-73.8799524,42.8391493,2010-02-15T07:41:39Z,1016
-73.8798869,42.8391364,2010-02-15T07:42:05Z,1016
-73.879943,42.8391551,2010-02-15T07:45:55Z,1016
-73.8799026,42.839176,2010-02-15T07:47:03Z,1016
-73.8798514,42.8391549,2010-02-15T07:49:37Z,1016
-73.8798026,42.8391714,2010-02-15T07:50:09Z,1016
-73.8799015,42.8391928,2010-02-15T07:52:07Z,1016
-73.879768,42.8391924,2010-02-15T07:54:10Z,1016
-73.879972,42.8391217,2010-02-15T07:56:11Z,1016
-73.8799356,42.8389972,2010-02-15T08:00:00Z,1016
-73.8799649,42.8390586,2010-02-15T08:02:16Z,1016
-73.8799698,42.8390426,2010-02-15T08:04:09Z,1016
-73.8799633,42.8390947,2010-02-15T08:07:27Z,1016
-73.8799873,42.8392272,2010-02-15T08:17:22Z,1016
-73.8799503,42.8392253,2010-02-15T08:18:10Z,1016
-73.880459,42.8399887,2010-02-15T08:21:19Z,1016
-73.8801747,42.8400413,2010-02-15T08:22:06Z,1016
-73.8804712,42.8400133,2010-02-15T08:24:12Z,1016
-73.8807681,42.8400687,2010-02-15T08:27:07Z,1016
-73.8809154,42.8406575,2010-02-15T08:32:25Z,1016
-73.8804019,42.8408664,2010-02-15T08:40:29Z,1016
-73.879809,42.841628300000004,2010-02-15T08:50:29Z,1016
-73.8797267,42.8416457,2010-02-15T09:00:43Z,1016
-73.8795331,42.8416121,2010-02-15T09:02:06Z,1016
-73.8794784,42.8418087,2010-02-15T09:04:05Z,1016
-73.8796824,42.842091,2010-02-15T09:07:01Z,1016
-73.8796876,42.8421663,2010-02-15T09:08:07Z,1016
-73.8796565,42.8429472,2010-02-15T09:11:10Z,1016
-73.879716,42.8428572,2010-02-15T09:12:06Z,1016
-73.8801003,42.8429378,2010-02-15T09:14:48Z,1016
-73.8811195,42.8439297,2010-02-15T09:20:06Z,1016
-73.8813554,42.8442612,2010-02-15T09:22:12Z,1016
-73.8821147,42.8447158,2010-02-15T09:24:14Z,1016
-73.8824657,42.8449933,2010-02-15T09:26:04Z,1016
-73.8823495,42.8444351,2010-02-15T09:33:05Z,1016
-73.8821851,42.8438091,2010-02-15T09:38:12Z,1016
-73.8812524,42.8431261,2010-02-15T09:44:25Z,1016
-73.881542,42.8431455,2010-02-15T09:50:46Z,1016
-73.8814603,42.8425125,2010-02-15T09:52:13Z,1016
-73.8814176,42.8430308,2010-02-15T09:54:11Z,1016
-73.8815208,42.8428594,2010-02-15T09:56:12Z,1016
-73.8813526,42.8431396,2010-02-15T09:58:32Z,1016
-73.8815408,42.8433026,2010-02-15T10:00:09Z,1016
